"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TMAX","TMIN","TOBS"
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-02",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-03",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-04",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-05",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-06",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-07",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-08",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-09",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-10",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-11",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-12",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-13",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-14",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-15",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-16",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-17",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-18",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-19",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-20",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-21",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-22",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-23",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-24",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-25",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-26",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-27",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-28",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-29",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-09-30",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-01",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-02",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-03",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-04",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-05",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-06",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-07",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-08",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-09",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-10",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-11",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-12",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-13",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-14",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-15",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-16",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-17",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-21",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-22",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-23",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-24",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-25",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-26",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-27",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-28",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-29",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-30",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-10-31",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-01",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-02",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-03",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-04",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-05",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-06",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-07",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-08",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-09",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-10",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-11",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-12",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-13",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-14",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-15",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-16",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-17",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-18",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-19",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-20",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-21",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-22",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-23",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-24",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-25",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-26",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-27",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-28",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-29",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-11-30",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-01",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-02",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-03",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-04",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-05",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-06",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-07",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-08",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-09",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-10",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-11",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-12",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-13",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-14",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-15",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-16",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-17",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-18",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-19",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-20",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-21",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-22",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-23",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-24",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-25",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-27",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-28",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-29",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-30",,,
"US1VAWLC002","WILLIAMSBURG 1.4 ENE, VA US","37.278","-76.6839","22.3","2019-12-31",,,
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-01","68","47","47"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-02","50","42","46"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-03","51","38","38"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-04","53","38","52"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-05","59","43","43"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-06","61","39","41"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-07","44","36","41"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-08","62","41","59"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-09","59","36","36"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-10","41","28","28"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-11","40","25","28"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-12","39","27","33"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-13","38","31","31"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-14","37","28","29"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-15","43","27","27"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-16","48","26","31"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-17","43","31","39"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-18","54","39","40"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-19","54","40","54"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-20","61","25","25"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-21","28","18","20"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-22","36","15","29"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-23","63","29","58"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-24","63","37","37"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-25","46","28","28"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-26","48","23","28"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-27","55","25","42"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-28","42","26","26"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-29","55","26","36"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-30","43","21","21"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-01-31","32","14","21"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-01","41","21","26"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-02","48","22","29"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-03","64","29","42"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-04","63","38","41"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-05","72","35","49"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-06","71","44","66"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-07","67","47","47"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-08","74","46","46"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-09","46","25","25"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-10","45","23","35"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-11","41","35","38"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-12","48","37","44"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-13","54","34","34"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-14","59","29","50"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-15","67","48","57"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-16","57","32","32"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-17","43","29","41"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-18","59","41","41"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-19","44","34","37"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-20","42","32","36"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-21","57","36","45"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-22","47","41","41"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-23","44","40","41"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-24","60","40","50"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-25","57","35","35"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-26","59","29","39"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-27","46","37","42"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-02-28","51","39","40"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-01","40","38","38"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-02","47","35","35"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-03","47","35","41"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-04","47","36","38"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-05","43","29","33"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-06","39","25","27"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-07","47","22","32"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-08","45","30","40"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-09","42","38","42"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-10","69","40","60"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-11","67","43","44"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-12","56","36","36"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-13","59","29","50"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-14","75","48","63"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-15","76","62","67"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-16","67","41","41"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-17","55","35","35"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-18","51","34","34"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-19","54","32","34"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-20","53","31","46"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-21","59","44","45"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-22","58","42","43"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-23","61","38","38"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-24","70","30","58"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-25","69","45","45"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-26","51","37","37"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-27","53","30","35"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-28","65","30","50"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-29","76","48","62"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-30","75","50","63"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-03-31","63","44","44"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-01","53","32","36"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-02","48","32","44"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-03","69","38","55"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-04","66","44","51"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-05","57","50","54"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-06","64","50","50"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-07","72","49","60"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-08","84","59","64"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-09","76","61","62"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-10","73","52","52"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-11","65","46","60"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-12","80","58","69"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-13","69","63","65"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-14","80","65","75"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-15","76","49","49"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-16","70","41","59"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-17","81","53","56"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-18","83","52","69"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-19","77","66","66"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-20","71","58","58"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-21","64","48","54"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-22","73","54","54"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-23","83","51","69"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-24","85","62","62"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-25","78","59","62"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-26","75","55","55"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-27","73","49","58"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-28","83","56","56"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-29","58","53","53"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-04-30","86","52","67"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-05-01","86","62","73"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-05-02","89","68","69"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-05-03","85","66","73"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-05-04","86","70","70"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-05-05","76","60","60"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-05-06","73","57","58"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-05-07","79","55","66"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-05-08","82","63","69"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-05-09","80","68","70"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-05-10","82","64","68"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-05-11","81","65","67"
"USC00449151","WILLIAMSBURG 2 N, VA US","37.3017","-76.7039","21.3","2019-05-12","76","60","60"
